z,dmh_mean_tngsfr,dmh_sigma_tngsfr,dmh_mean_tngsmd,dmh_sigma_tngsmd,dmh_mean_illsfr,dmh_sigma_illsfr,dmh_mean_illsmd,dmh_sigma_illsmd
0,163.23,0.91,63.55,1.25,56.9,0.83,29.85,1.24
0.1,172.13,0.83,79.33,1.13,64.64,0.81,37.87,1.17
0.2,188.37,0.81,93.51,1.09,75.08,0.79,47.53,1.13
0.3,204.68,0.79,108.76,1.08,88.1,0.79,59.69,1.1
0.5,238.58,0.74,142.71,1.02,115.5,0.77,85.88,1.05
0.7,267.12,0.72,175.44,0.98,149.79,0.76,118.5,1.01
1,300.9,0.7,223.08,0.94,202.53,0.72,171.93,0.94
1.5,321.17,0.72,275.74,0.93,254.55,0.73,234.28,0.91
2,325.99,0.75,302.37,0.97,297.13,0.72,286.62,0.9
